,ID,RA,Dec,k36mag,e36mag,d36mag,k45mag,e45mag,d45mag,k58mag,e58mag,d58mag,k80mag,e80mag,d80mag,k24mag,e24mag,dstArcSec,RAJ2000,DEJ2000,Jmag,eJmag,Hmag,eHmag,Kmag,eKmag,CMD1region,CMD2region,CMD3region
872,873,296.22643999999997,-14.76738,14.85,0.05,0.0,14.66,0.08,-0.05,14.49,0.05,-0.11,14.28,0.04,0.0,12.44,-9999.0,0.214290450970352,296.226379,-14.767388,17.171,0.027999999999999997,16.33,0.02,15.65,0.013999999999999999,4,4,4
876,877,296.17404,-14.870379999999999,14.64,0.03,-0.03,14.66,0.04,-0.03,14.62,0.06,-0.13,14.26,0.07,-0.08,12.52,-9999.0,0.419080949105447,296.17392,-14.870370000000001,16.98,0.024,15.972999999999999,0.013999999999999999,15.289000000000001,0.011000000000000001,4,4,4
882,883,296.24146,-14.79171,14.62,0.04,-0.03,14.67,0.05,-0.04,14.42,0.04,-0.26,13.99,0.05,-0.21,11.2,-9999.0,0.1244034789223,296.241425,-14.791703,17.185,0.027999999999999997,16.142,0.017,15.43,0.012,4,4,4
883,884,296.1791,-14.77958,14.82,0.03,0.11,14.67,0.08,0.14,14.39,0.05,0.02,13.89,0.02,0.1,12.1,0.2,0.31560767941531603,296.179016,-14.779613000000001,17.343,0.031,16.347,0.019,15.620999999999999,0.013999999999999999,4,4,4
891,892,296.36869,-14.74891,14.94,0.04,-0.03,14.68,0.07,-0.1,14.44,0.03,-0.11,14.09,0.04,-0.1,12.99,-9999.0,0.277090222332009,296.368622,-14.74895,17.428,0.027999999999999997,16.482,0.018000000000000002,15.880999999999998,0.016,4,4,4
902,903,296.15623,-14.86099,14.82,0.06,0.0,14.69,0.07,-0.03,14.28,0.06,0.0,13.94,0.05,0.06,12.21,-9999.0,0.267443916166693,296.156158,-14.860964000000001,17.108,0.026000000000000002,16.214000000000002,0.018000000000000002,15.634,0.013999999999999999,4,4,4
905,906,296.23635,-14.83041,14.94,0.07,-0.03,14.69,0.05,-0.03,14.74,0.08,0.07,14.17,0.05,-0.07,12.28,-9999.0,0.192298328160901,296.23632799999996,-14.830459,17.337,0.031,16.499000000000002,0.022000000000000002,15.855,0.017,4,4,4
906,907,296.33008,-14.76777,14.63,0.03,-0.08,14.69,0.05,-0.12,14.76,0.03,-0.09,14.37,0.04,0.18,12.33,-9999.0,0.0226943098103624,296.33007799999996,-14.767764000000001,17.105,0.022000000000000002,16.08,0.013000000000000001,15.383,0.011000000000000001,4,4,4
910,911,296.23877000000005,-14.89657,14.74,0.08,0.22,14.7,0.1,0.18,14.53,0.02,0.03,14.32,0.04,0.24,12.43,-9999.0,0.18000000000420802,296.23877000000005,-14.89652,17.085,0.026000000000000002,15.962,0.013999999999999999,15.145,0.01,4,4,4
912,913,296.20668,-14.92663,14.53,0.06,-0.03,14.7,0.05,-0.07,14.82,0.04,-0.11,14.38,0.16,-0.27,12.56,-9999.0,0.0633918611125295,296.206665,-14.926620000000002,16.997,0.024,15.860999999999999,0.013000000000000001,15.147,0.01,4,4,4
914,915,296.165,-14.853270000000002,14.63,0.05,-0.02,14.7,0.04,-0.05,14.79,0.02,-0.14,14.28,0.08,-0.15,10.67,0.12,0.439440561237926,296.164917,-14.853178,17.217,0.028999999999999998,16.028,0.015,15.151,0.01,4,4,4
915,916,296.36821000000003,-14.913260000000001,14.53,0.05,0.02,14.7,0.06,0.03,14.74,0.03,-0.01,14.6,0.15,0.52,12.67,-9999.0,0.39072370140422397,296.36810299999996,-14.913227,16.961,0.02,15.865,0.012,15.151,0.009000000000000001,4,4,1
916,917,296.23017000000004,-14.815520000000001,14.61,0.05,-0.05,14.7,0.04,-0.03,14.89,0.04,-0.33,14.12,0.04,-0.35,12.09,-9999.0,0.335486041084597,296.230103,-14.815453,16.86,0.022000000000000002,15.878,0.013000000000000001,15.209000000000001,0.01,4,4,4
920,921,296.23009,-14.6512,14.9,0.05,0.01,14.7,0.06,-0.13,14.77,0.05,-0.14,14.29,0.04,-0.02,12.43,-9999.0,0.128003767162296,296.230072,-14.651169,17.422,0.031,16.137999999999998,0.013000000000000001,15.373,0.01,4,4,4
922,923,296.4064,-14.80079,14.82,0.07,-0.01,14.71,0.06,-0.1,14.63,0.06,-0.11,14.16,0.05,0.11,12.58,-9999.0,0.20200034465172,296.406342,-14.800792000000001,17.028,0.021,15.964,0.012,15.285,0.01,4,4,4
923,924,296.30953999999997,-14.802029999999998,14.91,0.05,-0.04,14.71,0.06,-0.1,14.43,0.02,-0.15,14.16,0.04,-0.16,12.45,-9999.0,0.21606826059381798,296.309509,-14.801978,16.85,0.021,15.950999999999999,0.015,15.504000000000001,0.013000000000000001,4,4,4
929,930,296.29047,-14.795420000000002,14.58,0.04,-0.06,14.72,0.08,-0.09,14.7,0.06,-0.07,14.14,0.06,-0.04,11.82,0.12,0.118341681835854,296.290436,-14.795420000000002,17.081,0.025,16.044,0.015,15.339,0.011000000000000001,4,4,4
930,931,296.36964,-14.87292,14.63,0.05,-0.07,14.72,0.05,-0.1,14.51,0.05,-0.16,14.12,0.05,0.05,12.43,-9999.0,0.267430944598798,296.369568,-14.872894,17.025,0.021,15.970999999999998,0.012,15.317,0.01,4,4,4
932,933,296.28732,-14.79587,14.7,0.04,-0.07,14.72,0.06,-0.08,14.68,0.05,-0.02,14.5,0.04,-0.09,12.49,-9999.0,0.228950088383555,296.287262,-14.7959,17.123,0.026000000000000002,16.117,0.016,15.382,0.012,4,4,2
934,935,296.19777999999997,-14.76335,14.79,0.04,-0.01,14.72,0.08,-0.05,14.77,0.08,0.13,14.18,0.05,-0.21,12.07,-9999.0,0.4126802569632971,296.19766200000004,-14.763360999999998,17.175,0.027000000000000003,16.255,0.018000000000000002,15.536,0.013000000000000001,4,4,4
941,942,296.37154,-14.9042,14.54,0.05,-0.08,14.73,0.07,-0.07,14.65,0.07,-0.11,14.16,0.06,-0.06,12.52,-9999.0,0.394194597346236,296.371429,-14.904178,17.137,0.023,15.972000000000001,0.013000000000000001,15.195,0.01,4,4,4
945,946,296.3559,-14.725439999999999,14.65,0.04,-0.06,14.73,0.06,-0.06,14.55,0.03,-0.09,14.16,0.05,-0.09,12.58,-9999.0,0.12443983505268101,296.355865,-14.725432999999999,17.188,0.024,16.146,0.013999999999999999,15.36,0.011000000000000001,4,4,4
950,951,296.29422,-14.884689999999999,14.54,0.03,0.1,14.74,0.05,0.17,14.46,0.07,0.12,14.23,0.05,0.4,10.97,0.12,0.112616659703709,296.294189,-14.884681,16.906,0.022000000000000002,15.825999999999999,0.013000000000000001,15.155999999999999,0.01,4,4,4
956,957,296.26086000000004,-14.83242,14.57,0.03,0.25,14.75,0.04,0.24,14.79,0.04,0.25,14.77,0.08,0.56,11.97,0.13,0.34860544869863896,296.260773,-14.832372,16.984,0.024,15.952,0.013999999999999999,15.264000000000001,0.011000000000000001,4,4,1
960,961,296.28567999999996,-14.878120000000001,14.64,0.04,-0.02,14.75,0.05,-0.05,14.75,0.05,0.14,14.14,0.03,-0.02,11.84,0.13,0.342996841616505,296.28558300000003,-14.878103,17.182000000000002,0.027000000000000003,16.151,0.016,15.415,0.012,4,4,4
964,965,296.20722,-14.74505,14.72,0.06,-0.07,14.75,0.04,-0.11,14.61,0.04,-0.15,14.26,0.07,-0.15,12.95,-9999.0,0.13143923306246302,296.207184,-14.745039000000002,17.006,0.024,15.993,0.015,15.379000000000001,0.012,4,4,4
968,969,296.26238,-14.84864,14.76,0.06,0.22,14.76,0.03,0.17,14.8,0.06,0.15,14.44,0.05,0.24,12.49,-9999.0,0.28222996034541303,296.26229900000004,-14.848644,16.967,0.023,15.89,0.013000000000000001,15.197000000000001,0.01,4,4,4
970,971,296.11882,-14.845479999999998,15.08,0.06,0.01,14.76,0.06,-0.01,14.6,0.07,0.06,14.3,0.07,0.07,11.35,0.17,0.372968145695615,296.118713,-14.845474,17.619,0.039,16.683,0.026000000000000002,16.011,0.019,4,4,4
972,973,296.12699,-14.78975,14.81,0.05,0.0,14.76,0.05,-0.07,14.75,0.04,-0.15,14.31,0.03,-0.24,10.18,0.07,0.237858355022005,296.126923,-14.789736999999999,16.835,0.021,15.779000000000002,0.012,15.107000000000001,0.01,4,4,4
978,979,296.24552,-14.74956,14.8,0.05,0.0,14.77,0.04,-0.08,14.83,0.03,-0.01,14.33,0.03,-0.14,12.16,-9999.0,0.234609281283344,296.245453,-14.749553,16.912,0.022000000000000002,15.868,0.013000000000000001,15.245,0.011000000000000001,4,4,4
990,991,296.21777000000003,-14.78553,15.25,0.09,0.2,14.78,0.02,-0.06,14.4,0.06,-0.14,14.2,0.05,-0.19,11.54,0.14,0.20345287240565804,296.217712,-14.785537,17.275,0.03,16.319000000000003,0.019,15.757,0.015,4,4,4
1004,1005,296.22874,-14.8155,14.67,0.05,0.04,14.79,0.04,0.08,14.87,0.03,0.08,14.36,0.06,0.17,12.22,-9999.0,0.254279229645132,296.228668,-14.815512,17.098,0.026000000000000002,16.076,0.016,15.349,0.011000000000000001,4,4,4
1007,1008,296.24542,-14.852310000000001,14.87,0.02,-0.03,14.8,0.06,-0.09,14.83,0.03,-0.24,14.43,0.04,-0.32,12.61,-9999.0,0.42873049124739093,296.2453,-14.852337,17.313,0.031,16.186,0.017,15.425,0.012,4,4,4
1009,1010,296.20527999999996,-14.77653,14.65,0.05,-0.04,14.8,0.05,-0.08,14.78,0.08,-0.01,14.18,0.04,-0.04,12.58,-9999.0,0.383512216841209,296.20517,-14.776535999999998,17.163,0.027000000000000003,16.081,0.016,15.329,0.011000000000000001,4,4,4
1013,1014,296.11073999999996,-14.76174,14.68,0.04,0.0,14.8,0.05,-0.03,14.79,0.07,-0.2,14.42,0.04,0.04,12.68,-9999.0,0.44191026579064896,296.11062599999997,-14.761686,16.967,0.024,16.008,0.015,15.370999999999999,0.012,4,4,4
1020,1021,296.24286,-14.81939,14.8,0.04,-0.08,14.81,0.06,-0.15,14.74,0.04,-0.37,14.64,0.06,-0.16,12.27,-9999.0,0.31830037229103497,296.242798,-14.819455,16.847,0.022000000000000002,15.898,0.013999999999999999,15.32,0.011000000000000001,4,4,2
1045,1046,296.24397999999997,-14.79239,14.83,0.04,0.0,14.83,0.03,-0.06,14.3,0.03,0.03,13.31,0.07,-0.15,10.67,-9999.0,0.211969073716911,296.243927,-14.792419,16.926,0.023,15.956,0.013999999999999999,15.457,0.012,4,4,4
1049,1050,296.15346,-14.887870000000001,14.71,0.05,0.44,14.83,0.05,0.43,14.77,0.04,0.42,14.15,0.06,0.41,12.17,-9999.0,0.17665357965224,296.153412,-14.887885999999998,17.099,0.026000000000000002,16.065,0.015,15.404000000000002,0.012,4,4,4
1051,1052,296.20386,-14.868839999999999,14.75,0.04,-0.11,14.83,0.03,-0.07,14.7,0.04,-0.13,14.34,0.04,-0.06,11.46,-9999.0,0.36185233118947707,296.20376600000003,-14.868882999999999,17.226,0.028999999999999998,16.162,0.017,15.464,0.012,4,4,4
1054,1055,296.21677999999997,-14.811129999999999,14.69,0.06,0.1,14.84,0.06,0.11,15.08,0.04,0.03,14.18,0.06,-0.13,11.25,0.16,0.27175622606737804,296.216705,-14.811151,17.268,0.03,16.131,0.017,15.342,0.011000000000000001,4,4,4
1057,1058,296.25126,-14.828560000000001,14.79,0.04,0.54,14.84,0.08,0.47,14.89,0.04,0.54,14.45,0.04,0.54,11.92,-9999.0,0.10555397514175698,296.25125099999997,-14.828588,16.929000000000002,0.023,15.886,0.013000000000000001,15.267999999999999,0.011000000000000001,4,4,4
1071,1072,296.25796,-14.90376,14.61,0.04,-0.07,14.85,0.09,-0.07,14.8,0.04,-0.14,14.44,0.06,0.2,12.37,-9999.0,0.29953114762592,296.257874,-14.903764,17.206,0.027999999999999997,16.118,0.016,15.38,0.012,4,4,4
1074,1075,296.14891,-14.78752,14.83,0.04,0.01,14.85,0.06,-0.06,14.71,0.03,-0.03,14.21,0.05,-0.07,12.71,-9999.0,0.172390072816571,296.148865,-14.7875,16.872,0.022000000000000002,15.862,0.013000000000000001,15.247,0.011000000000000001,4,4,4
1075,1076,296.23615,-14.74519,14.8,0.06,-0.03,14.85,0.06,-0.03,15.07,0.06,-0.18,14.37,0.06,-0.06,12.64,-9999.0,0.22988796992744603,296.236084,-14.745192000000001,17.296,0.03,16.164,0.017,15.431,0.012,4,4,4
1076,1077,296.34676,-14.91954,14.77,0.06,-0.01,14.85,0.05,-0.07,14.75,0.03,0.04,14.23,0.05,0.06,12.44,-9999.0,0.292482327044697,296.34668,-14.919514999999999,17.135,0.023,15.982999999999999,0.013000000000000001,15.287,0.01,4,4,4
1089,1090,296.15575,-14.74565,15.05,0.06,-0.05,14.86,0.06,-0.07,14.57,0.03,-0.09,14.16,0.06,-0.09,12.4,-9999.0,0.18123601355321803,296.15570099999997,-14.745667000000001,16.963,0.023,16.055,0.015,15.614,0.013999999999999999,4,4,4
1092,1093,296.21133,-14.81136,14.82,0.05,-0.07,14.86,0.04,-0.11,14.67,0.04,0.01,14.35,0.06,0.02,11.9,-9999.0,0.0939333119293705,296.211304,-14.811353,17.055999999999997,0.025,16.019000000000002,0.015,15.429,0.012,4,4,4
1099,1100,296.24638,-14.86479,15.13,0.04,-0.01,14.87,0.03,-0.06,14.56,0.04,-0.21,14.31,0.04,-0.01,12.5,-9999.0,0.254107135641784,296.246307,-14.864792000000001,17.179000000000002,0.027000000000000003,16.298,0.019,15.749,0.015,4,4,4
1115,1116,296.1632,-14.89449,14.89,0.05,0.05,14.88,0.07,0.06,14.65,0.06,0.01,14.44,0.04,0.26,12.21,-9999.0,0.292261774914473,296.163116,-14.894491,16.753,0.02,15.880999999999998,0.013000000000000001,15.436,0.012,4,4,4
1116,1117,296.21608,-14.79618,14.7,0.05,0.08,14.88,0.04,0.07,14.96,0.04,0.12,14.64,0.05,0.08,12.39,-9999.0,0.304243962980635,296.216003,-14.79614,17.18,0.027999999999999997,16.131,0.017,15.388,0.012,4,4,2
1122,1123,296.11107000000004,-14.859670000000001,14.78,0.07,-0.03,14.88,0.05,-0.06,14.97,0.07,-0.18,14.5,0.06,-0.02,12.52,-9999.0,0.17113140145962696,296.111023,-14.859656,17.142,0.027000000000000003,16.015,0.015,15.280999999999999,0.011000000000000001,4,4,4
1123,1124,296.22053,-14.85472,14.74,0.04,0.12,14.88,0.04,0.0,14.92,0.03,0.01,14.21,0.05,-0.18,11.89,0.22,0.24873055680799697,296.220459,-14.854728,17.319000000000003,0.031,16.184,0.017,15.418,0.012,4,4,4
1128,1129,296.26861,-14.726360000000001,14.75,0.04,-0.03,14.89,0.05,-0.09,15.12,0.07,-0.41,14.48,0.04,-0.52,9.43,0.01,0.19314686878403797,296.268555,-14.726353,16.964000000000002,0.023,15.914000000000001,0.013999999999999999,15.227,0.011000000000000001,4,4,4
1134,1135,296.2774,-14.83823,15.58,0.14,0.61,14.89,0.04,-0.04,15.09,0.07,0.21,14.34,0.04,-0.08,12.51,-9999.0,0.10725742375697501,296.277374,-14.838214,17.102,0.026000000000000002,16.035,0.015,15.376,0.012,4,4,4
1148,1149,296.20935,-14.88916,14.83,0.06,0.02,14.9,0.06,-0.03,14.88,0.06,-0.11,14.56,0.06,0.09,12.58,-9999.0,0.105362537144311,296.20932,-14.889164000000001,17.313,0.031,16.212,0.017,15.474,0.013000000000000001,4,4,2
1154,1155,296.10372,-14.7247,14.75,0.05,0.02,14.91,0.05,-0.05,14.91,0.06,-0.16,14.24,0.07,-0.05,11.78,0.27,0.183928241731412,296.103668,-14.724691,17.142,0.025,16.05,0.012,15.33,0.01,4,4,4
1162,1163,296.26333999999997,-14.737729999999999,14.78,0.03,-0.07,14.91,0.04,-0.07,15.0,0.06,0.04,14.33,0.04,-0.2,12.77,-9999.0,0.34373742658646195,296.26324500000004,-14.737756,17.262,0.028999999999999998,16.241,0.018000000000000002,15.578,0.013999999999999999,4,4,4
1182,1183,296.40237,-14.8741,15.02,0.04,-0.07,14.92,0.09,-0.11,14.79,0.07,-0.17,14.7,0.17,0.13,12.62,-9999.0,0.30289796098064503,296.402283,-14.874103,17.032,0.021,16.024,0.013000000000000001,15.524000000000001,0.012,4,4,2
1183,1184,296.23245,-14.895170000000002,14.77,0.05,-0.06,14.93,0.04,-0.06,14.92,0.04,0.09,14.32,0.04,0.07,13.3,-9999.0,0.315624083547451,296.23236099999997,-14.895153,17.296,0.03,16.203,0.017,15.544,0.013000000000000001,4,4,4
1188,1189,296.27554,-14.85384,14.8,0.03,-0.06,14.93,0.04,-0.03,14.86,0.05,-0.02,14.45,0.04,0.04,11.99,-9999.0,0.34150863450867497,296.27545200000003,-14.853798000000001,17.352,0.031,16.271,0.018000000000000002,15.605,0.013999999999999999,4,4,4
1191,1192,296.13161,-14.854870000000002,14.78,0.06,-0.06,14.93,0.05,-0.01,14.87,0.05,0.03,14.3,0.05,-0.05,12.79,-9999.0,0.41849451956373207,296.1315,-14.854917000000002,16.875,0.022000000000000002,15.924000000000001,0.013999999999999999,15.339,0.011000000000000001,4,4,4
1201,1202,296.2626,-14.84786,14.86,0.08,0.23,14.94,0.04,0.24,14.85,0.05,0.05,14.36,0.06,0.37,13.59,-9999.0,0.199942720453662,296.262543,-14.847853,17.049,0.025,16.052,0.015,15.442,0.012,4,4,4
1204,1205,296.20367000000005,-14.95316,15.01,0.04,-0.07,14.94,0.1,-0.07,14.87,0.05,-0.13,14.69,0.14,0.12,11.95,-9999.0,0.4144372988174099,296.203552,-14.953144,17.585,0.038,16.449,0.02,15.774000000000001,0.017,4,4,2
1213,1214,296.27429,-14.80432,14.92,0.06,0.05,14.95,0.04,0.03,14.82,0.05,0.05,14.59,0.08,0.2,12.09,-9999.0,0.20648209025301104,296.274231,-14.804314000000002,17.461,0.034,16.382,0.02,15.591,0.013999999999999999,4,4,2
1216,1217,296.19915,-14.81282,14.92,0.05,0.13,14.95,0.04,0.12,14.89,0.04,-0.03,14.54,0.04,0.25,11.85,0.1,0.194346501302469,296.199097,-14.812803,17.114,0.026000000000000002,16.099,0.016,15.503,0.013000000000000001,4,4,4
1218,1219,296.04299,-14.7822,15.04,0.08,0.07,14.95,0.06,-0.06,14.85,0.14,-0.08,14.33,0.05,-0.45,12.37,-9999.0,0.28726270903165,296.042908,-14.782191000000001,16.913,0.026000000000000002,15.97,0.013999999999999999,15.401,0.012,4,4,4
1231,1232,296.2931,-14.770660000000001,15.06,0.03,-0.01,14.96,0.06,-0.06,14.64,0.03,-0.08,14.5,0.04,0.01,12.28,-9999.0,0.032146007274544995,296.293091,-14.770658,17.02,0.024,16.11,0.016,15.707,0.016,4,4,4
1234,1235,296.26534,-14.83664,15.08,0.04,-0.03,14.96,0.06,-0.06,14.69,0.07,-0.15,14.36,0.06,-0.18,12.62,-9999.0,0.18893847636163197,296.265289,-14.836622,17.233,0.028999999999999998,16.294,0.019,15.777999999999999,0.016,4,4,4
1236,1237,296.2829,-14.78793,14.99,0.06,0.12,14.96,0.06,0.06,14.9,0.08,0.03,14.64,0.05,-0.07,12.54,-9999.0,0.150471963910938,296.282867,-14.787903,17.081,0.025,16.154,0.017,15.625,0.013999999999999999,4,4,2
1238,1239,296.22411,-14.8577,14.9,0.04,-0.04,14.96,0.03,-0.04,14.78,0.05,-0.24,14.84,0.09,-0.08,12.68,-9999.0,0.0770655627106016,296.224091,-14.857689,17.076,0.026000000000000002,16.08,0.016,15.425,0.012,4,4,2
1240,1241,296.2942,-14.751029999999998,14.82,0.04,-0.01,14.96,0.1,-0.06,14.95,0.03,-0.21,14.36,0.04,-0.04,12.56,-9999.0,0.150211878841999,296.294159,-14.751017000000001,17.105,0.026000000000000002,16.066,0.015,15.431,0.013999999999999999,4,4,4
1241,1242,296.2124,-14.774529999999999,14.8,0.03,0.05,14.96,0.07,0.08,15.0,0.04,0.01,14.57,0.11,-0.06,13.2,-9999.0,0.21763243056118697,296.21234100000004,-14.774510000000001,17.160999999999998,0.027999999999999997,16.135,0.017,15.465,0.012,4,4,2
1250,1251,296.24662,-14.78765,14.84,0.04,-0.09,14.97,0.02,-0.12,15.17,0.05,-0.19,14.55,0.07,0.67,11.32,0.28,0.17094534139890197,296.24661299999997,-14.787603,17.169,0.027000000000000003,16.113,0.016,15.485999999999999,0.013000000000000001,4,4,2
1252,1253,296.22395,-14.922429999999999,15.16,0.06,-0.04,14.97,0.06,-0.01,14.62,0.04,0.03,14.5,0.09,0.04,12.42,-9999.0,0.17584018818694902,296.22399900000005,-14.922442000000002,17.219,0.027999999999999997,16.326,0.019,15.812000000000001,0.016,4,4,4
1256,1257,296.41026,-14.849789999999999,14.83,0.05,-0.08,14.97,0.06,-0.05,14.87,0.08,-0.36,14.74,0.1,-0.08,13.27,-9999.0,0.166051472266415,296.410217,-14.849770000000001,17.173,0.023,16.135,0.013999999999999999,15.470999999999998,0.012,4,4,2
1257,1258,296.2693,-14.666310000000001,14.94,0.05,-0.1,14.97,0.07,-0.1,14.73,0.05,-0.08,14.39,0.03,0.04,12.55,-9999.0,0.087608797054069,296.269318,-14.666326999999999,16.822,0.02,15.902000000000001,0.011000000000000001,15.432,0.011000000000000001,4,4,4
1263,1264,296.22129,-14.799270000000002,14.75,0.06,0.2,14.98,0.04,0.21,15.01,0.04,0.22,14.56,0.08,0.33,12.04,-9999.0,0.20088465043000697,296.221252,-14.799311999999999,17.326,0.031,16.268,0.019,15.499,0.013000000000000001,4,4,2
1268,1269,296.17901,-14.789660000000001,14.99,0.06,0.12,14.98,0.05,0.04,15.0,0.04,-0.08,14.8,0.06,0.12,11.87,0.12,0.37061114758151703,296.178925,-14.789598000000002,16.889,0.022000000000000002,15.999,0.015,15.517999999999999,0.013000000000000001,4,4,2
1270,1271,296.17016,-14.84462,14.8,0.06,0.0,14.98,0.07,0.02,14.9,0.04,-0.04,14.18,0.05,0.06,10.95,0.1,0.22338707215651799,296.170105,-14.844588,17.354,0.032,16.234,0.018000000000000002,15.509,0.013000000000000001,4,4,4
1276,1277,296.20027000000005,-14.78031,14.83,0.04,0.13,14.98,0.04,0.15,15.12,0.05,0.3,14.31,0.05,-0.15,12.38,-9999.0,0.18740756936391603,296.200226,-14.78028,17.035999999999998,0.025,16.076,0.016,15.439,0.012,4,4,4
1277,1278,296.22874,-14.792370000000002,14.96,0.05,0.3,14.98,0.05,0.58,14.7,0.06,0.65,14.45,0.06,0.94,11.22,0.3,0.15134654035911999,296.228699,-14.792384,17.208,0.027999999999999997,16.169,0.017,15.597999999999999,0.013999999999999999,4,4,4
1279,1280,296.25097,-14.8278,14.74,0.03,0.1,14.98,0.04,0.2,14.94,0.1,0.26,14.37,0.05,0.32,12.5,-9999.0,0.130907229530483,296.250946,-14.827772,17.317,0.031,16.227999999999998,0.018000000000000002,15.48,0.012,4,4,4
1282,1283,296.25833,-14.7883,15.04,0.06,0.47,14.99,0.05,0.37,14.74,0.08,0.58,13.92,0.05,0.27,12.88,-9999.0,0.0397526808290483,296.258331,-14.788289,16.874000000000002,0.022000000000000002,15.985999999999999,0.013999999999999999,15.529000000000002,0.013000000000000001,4,4,4
1288,1289,296.23892,-14.910020000000001,14.76,0.05,-0.05,14.99,0.04,-0.05,15.08,0.03,-0.15,14.4,0.08,-0.26,11.24,0.17,0.31169840271270693,296.238831,-14.91001,17.06,0.025,15.999,0.015,15.342,0.011000000000000001,4,4,4
1290,1291,296.29618,-14.75769,14.91,0.04,-0.02,14.99,0.06,-0.06,14.93,0.04,0.05,14.35,0.04,-0.19,12.2,-9999.0,0.159222922150291,296.29614300000003,-14.757664000000002,17.179000000000002,0.027000000000000003,16.173,0.017,15.56,0.013999999999999999,4,4,4
1292,1293,296.28778,-14.771120000000002,14.79,0.06,0.13,15.0,0.05,0.12,15.07,0.03,0.21,14.43,0.08,-0.06,12.15,-9999.0,0.10541895501121301,296.28775,-14.771116000000001,17.224,0.027999999999999997,16.202,0.017,15.593,0.013999999999999999,4,4,4
1293,1294,296.22651,-14.80843,15.01,0.07,0.32,15.0,0.05,0.17,14.75,0.04,0.11,14.07,0.06,0.33,11.45,0.09,0.162863306319157,296.226471,-14.808454999999999,17.623,0.039,16.463,0.022000000000000002,15.624,0.013999999999999999,4,4,4
1299,1300,296.20544,-14.81281,14.82,0.03,0.09,15.0,0.04,0.16,14.93,0.05,0.04,14.35,0.06,-0.08,12.6,0.29,0.11791385188837199,296.205414,-14.812831,17.205,0.028999999999999998,16.102,0.016,15.401,0.012,4,4,4
1306,1307,296.22766,-14.81381,14.85,0.05,0.01,15.01,0.04,-0.04,15.23,0.05,-0.14,14.69,0.04,-0.48,12.19,-9999.0,0.238489134249131,296.2276,-14.813778,17.083,0.026000000000000002,16.109,0.016,15.446,0.012,4,4,2
1319,1320,296.20975,-14.7601,15.27,0.05,0.27,15.02,0.05,0.18,14.62,0.05,0.11,14.4,0.06,0.12,12.01,0.21,0.173186353723717,296.209717,-14.760064000000002,17.493,0.035,16.611,0.024,16.007,0.019,4,4,4
1322,1323,296.18863,-14.92026,15.07,0.04,0.03,15.02,0.06,-0.07,15.08,0.05,0.06,14.52,0.06,-0.18,12.86,-9999.0,0.249783188603147,296.18856800000003,-14.920225,17.494,0.035,16.339000000000002,0.019,15.7,0.015,4,4,4
1323,1324,296.25633,-14.8074,14.97,0.04,-0.01,15.02,0.03,-0.05,14.72,0.07,0.03,13.48,0.08,0.11,10.91,0.1,0.36212740294549195,296.25622599999997,-14.807403,17.424,0.034,16.327,0.019,15.554,0.013000000000000001,4,4,4
1331,1332,296.13826,-14.72316,14.96,0.05,-0.04,15.03,0.05,-0.08,14.92,0.08,-0.07,14.74,0.05,0.35,12.28,0.21,0.193173608214746,296.138214,-14.72313,17.227,0.027000000000000003,16.188,0.013999999999999999,15.542,0.012,4,4,2
1332,1333,296.15382,-14.88829,14.94,0.06,0.66,15.03,0.07,0.52,14.94,0.05,0.45,14.66,0.06,0.77,12.42,-9999.0,0.256252611056408,296.153748,-14.888275,17.215999999999998,0.028999999999999998,16.164,0.017,15.475,0.012,4,4,2
1339,1340,296.23021,-14.81395,15.07,0.06,-0.05,15.03,0.04,-0.09,14.91,0.04,-0.49,14.63,0.08,-0.14,11.89,-9999.0,0.17139445405636802,296.230164,-14.813932999999999,17.144000000000002,0.027000000000000003,16.184,0.017,15.588,0.013999999999999999,4,4,4
1346,1347,296.0513,-14.726870000000002,14.9,0.05,0.05,15.03,0.08,0.01,15.09,0.06,-0.26,14.64,0.07,0.0,12.31,-9999.0,0.22425822148730198,296.051239,-14.72685,17.414,0.037000000000000005,16.397000000000002,0.02,15.734000000000002,0.017,4,4,2
1348,1349,296.28305,-14.7559,14.88,0.05,-0.03,15.04,0.06,-0.08,15.18,0.07,-0.1,14.42,0.04,-0.04,12.2,-9999.0,0.21085239632060698,296.28299,-14.755892000000001,17.144000000000002,0.027000000000000003,16.172,0.017,15.512,0.013000000000000001,4,4,4
1355,1356,296.26468,-14.89052,14.89,0.06,0.1,15.04,0.08,0.15,15.02,0.04,0.23,14.61,0.04,0.03,11.84,0.24,0.24123118094159499,296.26461800000004,-14.89055,16.813,0.021,15.884,0.013000000000000001,15.449000000000002,0.012,4,4,2
1356,1357,296.25795,-14.84268,14.93,0.07,-0.05,15.04,0.03,-0.09,14.91,0.07,-0.17,14.48,0.05,0.07,12.79,-9999.0,0.164899891204591,296.257904,-14.842669,17.395,0.032,16.265,0.018000000000000002,15.595,0.013999999999999999,4,4,4
1361,1362,296.10954,-14.9329,15.01,0.04,-0.01,15.04,0.06,-0.03,15.09,0.05,-0.08,14.73,0.08,-0.29,12.5,-9999.0,0.0600712583891508,296.10952799999995,-14.932912,17.407,0.033,16.329,0.019,15.57,0.013999999999999999,4,4,2
